*******************************************************************************
JPL/HORIZONS                  1 Ceres (A801 AA)            2021-May-29 11:14:24
Rec #:       1 (+COV) Soln.date: 2021-Apr-13_11:04:44   # obs: 1075 (1995-2021)
 
IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):
 
  EPOCH=  2458849.5 ! 2020-Jan-01.00 (TDB)         Residual RMS= .24563
   EC= .07687465013145245  QR= 2.556401146697176   TP= 2458240.1791309435
   OM= 80.3011901917491    W=  73.80896808746482   IN= 10.59127767086216
   A= 2.769289292143484    MA= 130.3159688200986   ADIST= 2.982177437589792
   PER= 4.60851            N= .213870839           ANGMOM= .028541613
   DAN= 2.69515            DDN= 2.81323            L= 153.8445988
   B= 10.1666388           MOID= 1.59231997        TP= 2018-May-01.6791309435
 
Asteroid physical parameters (km, seconds, rotational period in hours):
   GM= 62.6284             RAD= 469.7              ROTPER= 9.07417
   H= 3.53                 G= .120                 B-V= .713
                           ALBEDO= .090            STYP= C
 
ASTEROID comments: 
1: soln ref.= JPL#48, OCC=0           radar(60 delay, 0 Dop.)
2: source=ORB
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Sat May 29 11:14:24 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: 1 Ceres (A801 AA)               {source: JPL#48}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2021-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Small perturbers: Yes                             {source: SB441-N16}
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
  EPOCH=  2458849.5 ! 2020-Jan-01.00 (TDB)         Residual RMS= .24563        
   EC= .07687465013145245  QR= 2.556401146697176   TP= 2458240.1791309435      
   OM= 80.3011901917491    W=  73.80896808746482   IN= 10.59127767086216       
  Equivalent ICRF heliocentric cartesian coordinates (au, au/d):
   X= 1.007608869613381E+00  Y=-2.390064275223502E+00  Z=-1.332124522752402E+00
  VX= 9.201724467227128E-03 VY= 3.370381135398406E-03 VZ=-2.850337057661093E-04
Asteroid physical parameters (km, seconds, rotational period in hours):        
   GM= 62.6284             RAD= 469.7              ROTPER= 9.07417             
   H= 3.53                 G= .120                 B-V= .713                   
                           ALBEDO= .090            STYP= C                     
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2459321.500000000, A.D. 2021-Apr-17 00:00:00.0000,  4.044552456393671E+08,  1.427488873015821E+08, -7.021469857631132E+07, -6.288037937189290E+00,  1.569640068715165E+01,  1.653258681478393E+00,
2459322.500000000, A.D. 2021-Apr-18 00:00:00.0000,  4.039095258115429E+08,  1.441042003893419E+08, -7.007143558433035E+07, -6.344358418115636E+00,  1.567655409248918E+01,  1.663011923410969E+00,
2459323.500000000, A.D. 2021-Apr-19 00:00:00.0000,  4.033589417348499E+08,  1.454577900831610E+08, -6.992733052502447E+07, -6.400636186040495E+00,  1.565650730331822E+01,  1.672750961220260E+00,
2459324.500000000, A.D. 2021-Apr-20 00:00:00.0000,  4.028034971268206E+08,  1.468096390848084E+08, -6.978238463067295E+07, -6.456870612760375E+00,  1.563626028687472E+01,  1.682475678138434E+00,
2459325.500000000, A.D. 2021-Apr-21 00:00:00.0000,  4.022431957593198E+08,  1.481597300932845E+08, -6.963659914365205E+07, -6.513061068780758E+00,  1.561581301184983E+01,  1.692185957206782E+00,
2459326.500000000, A.D. 2021-Apr-22 00:00:00.0000,  4.016780414586569E+08,  1.495080458049480E+08, -6.948997531645143E+07, -6.569206923314374E+00,  1.559516544840103E+01,  1.701881681275725E+00,
2459327.500000000, A.D. 2021-Apr-23 00:00:00.0000,  4.011080381056967E+08,  1.508545689136432E+08, -6.934251441169083E+07, -6.625307544279680E+00,  1.557431756816340E+01,  1.711562733004923E+00,
2459328.500000000, A.D. 2021-Apr-24 00:00:00.0000,  4.005331896359721E+08,  1.521992821108277E+08, -6.919421770213629E+07, -6.681362298299150E+00,  1.555326934426070E+01,  1.721228994863282E+00,
2459329.500000000, A.D. 2021-Apr-25 00:00:00.0000,  3.999535000397960E+08,  1.535421680857016E+08, -6.904508647071692E+07, -6.737370550697736E+00,  1.553202075131721E+01,  1.730880349129043E+00,
2459330.500000000, A.D. 2021-Apr-26 00:00:00.0000,  3.993689733623731E+08,  1.548832095253382E+08, -6.889512201054116E+07, -6.793331665500896E+00,  1.551057176546916E+01,  1.740516677889739E+00,
2459331.500000000, A.D. 2021-Apr-27 00:00:00.0000,  3.987796137039124E+08,  1.562223891148142E+08, -6.874432562491332E+07, -6.849245005432630E+00,  1.548892236437632E+01,  1.750137863042144E+00,
2459332.500000000, A.D. 2021-Apr-28 00:00:00.0000,  3.981854252197405E+08,  1.575596895373427E+08, -6.859269862735006E+07, -6.905109931913329E+00,  1.546707252723421E+01,  1.759743786292184E+00,
2459333.500000000, A.D. 2021-Apr-29 00:00:00.0000,  3.975864121204126E+08,  1.588950934744059E+08, -6.844024234159701E+07, -6.960925805057746E+00,  1.544502223478507E+01,  1.769334329154863E+00,
2459334.500000000, A.D. 2021-Apr-30 00:00:00.0000,  3.969825786718276E+08,  1.602285836058895E+08, -6.828695810164496E+07, -7.016691983672533E+00,  1.542277146933074E+01,  1.778909372954092E+00,
2459335.500000000, A.D. 2021-May-01 00:00:00.0000,  3.963739291953393E+08,  1.615601426102177E+08, -6.813284725174674E+07, -7.072407825254301E+00,  1.540032021474320E+01,  1.788468798822638E+00,
2459336.500000000, A.D. 2021-May-02 00:00:00.0000,  3.957604680678707E+08,  1.628897531644897E+08, -6.797791114643350E+07, -7.128072685986800E+00,  1.537766845647736E+01,  1.798012487701834E+00,
2459337.500000000, A.D. 2021-May-03 00:00:00.0000,  3.951421997220277E+08,  1.642173979446165E+08, -6.782215115053137E+07, -7.183685920739635E+00,  1.535481618158188E+01,  1.807540320341718E+00,
2459338.500000000, A.D. 2021-May-04 00:00:00.0000,  3.945191286462116E+08,  1.655430596254598E+08, -6.766556863917790E+07, -7.239246883065202E+00,  1.533176337871137E+01,  1.817052177300665E+00,
2459339.500000000, A.D. 2021-May-05 00:00:00.0000,  3.938912593847343E+08,  1.668667208809704E+08, -6.750816499783868E+07, -7.294754925197356E+00,  1.530851003813783E+01,  1.826547938945514E+00,
2459340.500000000, A.D. 2021-May-06 00:00:00.0000,  3.932585965379315E+08,  1.681883643843294E+08, -6.734994162232395E+07, -7.350209398049314E+00,  1.528505615176189E+01,  1.836027485451449E+00,
2459341.500000000, A.D. 2021-May-07 00:00:00.0000,  3.926211447622771E+08,  1.695079728080884E+08, -6.719089991880499E+07, -7.405609651212345E+00,  1.526140171312616E+01,  1.845490696802136E+00,
2459342.500000000, A.D. 2021-May-08 00:00:00.0000,  3.919789087704977E+08,  1.708255288243125E+08, -6.703104130383079E+07, -7.460955032953413E+00,  1.523754671742455E+01,  1.854937452789525E+00,
2459343.500000000, A.D. 2021-May-09 00:00:00.0000,  3.913318933316866E+08,  1.721410151047237E+08, -6.687036720434472E+07, -7.516244890214195E+00,  1.521349116151545E+01,  1.864367633014067E+00,
2459344.500000000, A.D. 2021-May-10 00:00:00.0000,  3.906801032714188E+08,  1.734544143208446E+08, -6.670887905770078E+07, -7.571478568609597E+00,  1.518923504393328E+01,  1.873781116884765E+00,
2459345.500000000, A.D. 2021-May-11 00:00:00.0000,  3.900235434718654E+08,  1.747657091441439E+08, -6.654657831168037E+07, -7.626655412426530E+00,  1.516477836490055E+01,  1.883177783619301E+00,
2459346.500000000, A.D. 2021-May-12 00:00:00.0000,  3.893622188719088E+08,  1.760748822461833E+08, -6.638346642450876E+07, -7.681774764622761E+00,  1.514012112633961E+01,  1.892557512244186E+00,
2459347.500000000, A.D. 2021-May-13 00:00:00.0000,  3.886961344672571E+08,  1.773819162987641E+08, -6.621954486487150E+07, -7.736835966826076E+00,  1.511526333188458E+01,  1.901920181594988E+00,
2459348.500000000, A.D. 2021-May-14 00:00:00.0000,  3.880252953105592E+08,  1.786867939740759E+08, -6.605481511193110E+07, -7.791838359331718E+00,  1.509020498689385E+01,  1.911265670316091E+00,
2459349.500000000, A.D. 2021-May-15 00:00:00.0000,  3.873497065115205E+08,  1.799894979448465E+08, -6.588927865534334E+07, -7.846781281103908E+00,  1.506494609846155E+01,  1.920593856861556E+00,
2459350.500000000, A.D. 2021-May-16 00:00:00.0000,  3.866693732370166E+08,  1.812900108844919E+08, -6.572293699527390E+07, -7.901664069773486E+00,  1.503948667543025E+01,  1.929904619494934E+00,
2459351.500000000, A.D. 2021-May-17 00:00:00.0000,  3.859843007112103E+08,  1.825883154672681E+08, -6.555579164241461E+07, -7.956486061636879E+00,  1.501382672840339E+01,  1.939197836289438E+00,
2459352.500000000, A.D. 2021-May-18 00:00:00.0000,  3.852944942156656E+08,  1.838843943684236E+08, -6.538784411800001E+07, -8.011246591656427E+00,  1.498796626975722E+01,  1.948473385128462E+00,
2459353.500000000, A.D. 2021-May-19 00:00:00.0000,  3.845999590894635E+08,  1.851782302643537E+08, -6.521909595382378E+07, -8.065944993458830E+00,  1.496190531365350E+01,  1.957731143705614E+00,
2459354.500000000, A.D. 2021-May-20 00:00:00.0000,  3.839007007293173E+08,  1.864698058327541E+08, -6.504954869225494E+07, -8.120580599335092E+00,  1.493564387605193E+01,  1.966970989525134E+00,
2459355.500000000, A.D. 2021-May-21 00:00:00.0000,  3.831967245896882E+08,  1.877591037527783E+08, -6.487920388625441E+07, -8.175152740239835E+00,  1.490918197472271E+01,  1.976192799902151E+00,
2459356.500000000, A.D. 2021-May-22 00:00:00.0000,  3.824880361829007E+08,  1.890461067051934E+08, -6.470806309939119E+07, -8.229660745790818E+00,  1.488251962925914E+01,  1.985396451962965E+00,
2459357.500000000, A.D. 2021-May-23 00:00:00.0000,  3.817746410792579E+08,  1.903307973725387E+08, -6.453612790585873E+07, -8.284103944268677E+00,  1.485565686109039E+01,  1.994581822645440E+00,
2459358.500000000, A.D. 2021-May-24 00:00:00.0000,  3.810565449071575E+08,  1.916131584392846E+08, -6.436339989049120E+07, -8.338481662616600E+00,  1.482859369349417E+01,  2.003748788699302E+00,
2459359.500000000, A.D. 2021-May-25 00:00:00.0000,  3.803337533532069E+08,  1.928931725919932E+08, -6.418988064877962E+07, -8.392793226440114E+00,  1.480133015160960E+01,  2.012897226686539E+00,
2459360.500000000, A.D. 2021-May-26 00:00:00.0000,  3.796062721623389E+08,  1.941708225194794E+08, -6.401557178688830E+07, -8.447037960006949E+00,  1.477386626245010E+01,  2.022027012981757E+00,
2459361.500000000, A.D. 2021-May-27 00:00:00.0000,  3.788741071379273E+08,  1.954460909129736E+08, -6.384047492167074E+07, -8.501215186246993E+00,  1.474620205491629E+01,  2.031138023772597E+00,
2459362.500000000, A.D. 2021-May-28 00:00:00.0000,  3.781372641419032E+08,  1.967189604662850E+08, -6.366459168068592E+07, -8.555324226752317E+00,  1.471833755980907E+01,  2.040230135060142E+00,
2459363.500000000, A.D. 2021-May-29 00:00:00.0000,  3.773957490948691E+08,  1.979894138759667E+08, -6.348792370221438E+07, -8.609364401777253E+00,  1.469027280984258E+01,  2.049303222659357E+00,
2459364.500000000, A.D. 2021-May-30 00:00:00.0000,  3.766495679762159E+08,  1.992574338414816E+08, -6.331047263527429E+07, -8.663335030238624E+00,  1.466200783965754E+01,  2.058357162199541E+00,
2459365.500000000, A.D. 2021-May-31 00:00:00.0000,  3.758987268242373E+08,  2.005230030653689E+08, -6.313224013963743E+07, -8.717235429715945E+00,  1.463354268583423E+01,  2.067391829124782E+00,
2459366.500000000, A.D. 2021-Jun-01 00:00:00.0000,  3.751432317362466E+08,  2.017861042534128E+08, -6.295322788584520E+07, -8.771064916451813E+00,  1.460487738690587E+01,  2.076407098694460E+00,
2459367.500000000, A.D. 2021-Jun-02 00:00:00.0000,  3.743830888686908E+08,  2.030467201148117E+08, -6.277343755522452E+07, -8.824822805352314E+00,  1.457601198337191E+01,  2.085402845983748E+00,
2459368.500000000, A.D. 2021-Jun-03 00:00:00.0000,  3.736183044372673E+08,  2.043048333623483E+08, -6.259287083990381E+07, -8.878508409987568E+00,  1.454694651771145E+01,  2.094378945884127E+00,
2459369.500000000, A.D. 2021-Jun-04 00:00:00.0000,  3.728488847170383E+08,  2.055604267125618E+08, -6.241152944282878E+07, -8.932121042592213E+00,  1.451768103439672E+01,  2.103335273103922E+00,
2459370.500000000, A.D. 2021-Jun-05 00:00:00.0000,  3.720748360425466E+08,  2.068134828859203E+08, -6.222941507777814E+07, -8.985660014066239E+00,  1.448821557990651E+01,  2.112271702168876E+00,
2459371.500000000, A.D. 2021-Jun-06 00:00:00.0000,  3.712961648079313E+08,  2.080639846069946E+08, -6.204652946937955E+07, -9.039124633975668E+00,  1.445855020273976E+01,  2.121188107422716E+00,
2459372.500000000, A.D. 2021-Jun-07 00:00:00.0000,  3.705128774670424E+08,  2.093119146046340E+08, -6.186287435312518E+07, -9.092514210553471E+00,  1.442868495342927E+01,  2.130084363027758E+00,
2459373.500000000, A.D. 2021-Jun-08 00:00:00.0000,  3.697249805335556E+08,  2.105572556121418E+08, -6.167845147538742E+07, -9.145828050700258E+00,  1.439861988455539E+01,  2.138960342965480E+00,
2459374.500000000, A.D. 2021-Jun-09 00:00:00.0000,  3.689324805810888E+08,  2.117999903674534E+08, -6.149326259343433E+07, -9.199065459985682E+00,  1.436835505075971E+01,  2.147815921037209E+00,
2459375.500000000, A.D. 2021-Jun-10 00:00:00.0000,  3.681353842433156E+08,  2.130401016133147E+08, -6.130730947544543E+07, -9.252225742649310E+00,  1.433789050875895E+01,  2.156650970864740E+00,
2459376.500000000, A.D. 2021-Jun-11 00:00:00.0000,  3.673336982140807E+08,  2.142775720974622E+08, -6.112059390052701E+07, -9.305308201601882E+00,  1.430722631735884E+01,  2.165465365891000E+00,
2459377.500000000, A.D. 2021-Jun-12 00:00:00.0000,  3.665274292475147E+08,  2.155123845728038E+08, -6.093311765872756E+07, -9.358312138426616E+00,  1.427636253746806E+01,  2.174258979380745E+00,
2459378.500000000, A.D. 2021-Jun-13 00:00:00.0000,  3.657165841581491E+08,  2.167445217976013E+08, -6.074488255105320E+07, -9.411236853380684E+00,  1.424529923211226E+01,  2.183031684421279E+00,
2459379.500000000, A.D. 2021-Jun-14 00:00:00.0000,  3.649011698210300E+08,  2.179739665356538E+08, -6.055589038948290E+07, -9.464081645396210E+00,  1.421403646644816E+01,  2.191783353923115E+00,
2459380.500000000, A.D. 2021-Jun-15 00:00:00.0000,  3.640811931718328E+08,  2.192007015564829E+08, -6.036614299698388E+07, -9.516845812082574E+00,  1.418257430777764E+01,  2.200513860620804E+00,
2459381.500000000, A.D. 2021-Jun-16 00:00:00.0000,  3.632566612069772E+08,  2.204247096355177E+08, -6.017564220752652E+07, -9.569528649727578E+00,  1.415091282556197E+01,  2.209223077073644E+00,
2459382.500000000, A.D. 2021-Jun-17 00:00:00.0000,  3.624275809837400E+08,  2.216459735542829E+08, -5.998438986609976E+07, -9.622129453299316E+00,  1.411905209143607E+01,  2.217910875666476E+00,
2459383.500000000, A.D. 2021-Jun-18 00:00:00.0000,  3.615939596203700E+08,  2.228644761005868E+08, -5.979238782872587E+07, -9.674647516448035E+00,  1.408699217922282E+01,  2.226577128610477E+00,
2459384.500000000, A.D. 2021-Jun-19 00:00:00.0000,  3.607558042962016E+08,  2.240802000687110E+08, -5.959963796247566E+07, -9.727082131508029E+00,  1.405473316494747E+01,  2.235221707943985E+00,
2459385.500000000, A.D. 2021-Jun-20 00:00:00.0000,  3.599131222517678E+08,  2.252931282596015E+08, -5.940614214548320E+07, -9.779432589499693E+00,  1.402227512685208E+01,  2.243844485533330E+00,
2459386.500000000, A.D. 2021-Jun-21 00:00:00.0000,  3.590659207889147E+08,  2.265032434810605E+08, -5.921190226696074E+07, -9.831698180131651E+00,  1.398961814541002E+01,  2.252445333073701E+00,
2459387.500000000, A.D. 2021-Jun-22 00:00:00.0000,  3.582142072709138E+08,  2.277105285479401E+08, -5.901692022721341E+07, -9.883878191802987E+00,  1.395676230334056E+01,  2.261024122090016E+00,
2459388.500000000, A.D. 2021-Jun-23 00:00:00.0000,  3.573579891225756E+08,  2.289149662823370E+08, -5.882119793765388E+07, -9.935971911605538E+00,  1.392370768562349E+01,  2.269580723937826E+00,
2459389.500000000, A.D. 2021-Jun-24 00:00:00.0000,  3.564972738303623E+08,  2.301165395137880E+08, -5.862473732081705E+07, -9.987978625326331E+00,  1.389045437951384E+01,  2.278115009804213E+00,
2459390.500000000, A.D. 2021-Jun-25 00:00:00.0000,  3.556320689425002E+08,  2.313152310794680E+08, -5.842754031037448E+07, -1.003989761745045E+01,  1.385700247455611E+01,  2.286626850708881E+00,
2459391.500000000, A.D. 2021-Jun-26 00:00:00.0000,  3.547623820690921E+08,  2.325110238243877E+08, -5.822960885114877E+07, -1.009172817116210E+01,  1.382335206260118E+01,  2.295116117504553E+00,
2459392.500000000, A.D. 2021-Jun-27 00:00:00.0000,  3.538882208822300E+08,  2.337039006015939E+08, -5.803094489912809E+07, -1.014346956834954E+01,  1.378950323781821E+01,  2.303582680878727E+00,
2459393.500000000, A.D. 2021-Jun-28 00:00:00.0000,  3.530095931161069E+08,  2.348938442723703E+08, -5.783155042148028E+07, -1.019512108960648E+01,  1.375545609671151E+01,  2.312026411354182E+00,
2459394.500000000, A.D. 2021-Jun-29 00:00:00.0000,  3.521265065671278E+08,  2.360808377064402E+08, -5.763142739656705E+07, -1.024668201423528E+01,  1.372121073813511E+01,  2.320447179290085E+00,
2459395.500000000, A.D. 2021-Jun-30 00:00:00.0000,  3.512389690940219E+08,  2.372648637821698E+08, -5.743057781395826E+07, -1.029815162024994E+01,  1.368676726330786E+01,  2.328844854883038E+00,
2459396.500000000, A.D. 2021-Jul-01 00:00:00.0000,  3.503469886179536E+08,  2.384459053867731E+08, -5.722900367444558E+07, -1.034952918437919E+01,  1.365212577582858E+01,  2.337219308168120E+00,
2459397.500000000, A.D. 2021-Jul-02 00:00:00.0000,  3.494505731226349E+08,  2.396239454165192E+08, -5.702670699005716E+07, -1.040081398207515E+01,  1.361728638169006E+01,  2.345570409021363E+00,
2459398.500000000, A.D. 2021-Jul-03 00:00:00.0000,  3.485497306544294E+08,  2.407989667769376E+08, -5.682368978406937E+07, -1.045200528749369E+01,  1.358224918929939E+01,  2.353898027154928E+00,
2459399.500000000, A.D. 2021-Jul-04 00:00:00.0000,  3.476444693224730E+08,  2.419709523830300E+08, -5.661995409102367E+07, -1.050310237353201E+01,  1.354701430948575E+01,  2.362202032127034E+00,
2459400.500000000, A.D. 2021-Jul-05 00:00:00.0000,  3.467347972987773E+08,  2.431398851594789E+08, -5.641550195673803E+07, -1.055410451180964E+01,  1.351158185552086E+01,  2.370482293337287E+00,
2459401.500000000, A.D. 2021-Jul-06 00:00:00.0000,  3.458207228183405E+08,  2.443057480408591E+08, -5.621033543832097E+07, -1.060501097267739E+01,  1.347595194313322E+01,  2.378738680029207E+00,
2459402.500000000, A.D. 2021-Jul-07 00:00:00.0000,  3.449022541792572E+08,  2.454685239718514E+08, -5.600445660418520E+07, -1.065582102522105E+01,  1.344012469052366E+01,  2.386971061291396E+00,
2459403.500000000, A.D. 2021-Jul-08 00:00:00.0000,  3.439793997428275E+08,  2.466281959074566E+08, -5.579786753406074E+07, -1.070653393726506E+01,  1.340410021838101E+01,  2.395179306058689E+00,
2459404.500000000, A.D. 2021-Jul-09 00:00:00.0000,  3.430521679336659E+08,  2.477847468132107E+08, -5.559057031900823E+07, -1.075714897537584E+01,  1.336787864989745E+01,  2.403363283113237E+00,
2459405.500000000, A.D. 2021-Jul-10 00:00:00.0000,  3.421205672398098E+08,  2.489381596654022E+08, -5.538256706143219E+07, -1.080766540486352E+01,  1.333146011078274E+01,  2.411522861085199E+00,
2459406.500000000, A.D. 2021-Jul-11 00:00:00.0000,  3.411846062128276E+08,  2.500884174512908E+08, -5.517385987509392E+07, -1.085808248978986E+01,  1.329484472928288E+01,  2.419657908454867E+00,
2459407.500000000, A.D. 2021-Jul-12 00:00:00.0000,  3.402442934679271E+08,  2.512355031693261E+08, -5.496445088512449E+07, -1.090839949297006E+01,  1.325803263619383E+01,  2.427768293553396E+00,
2459408.500000000, A.D. 2021-Jul-13 00:00:00.0000,  3.392996376840622E+08,  2.523793998293695E+08, -5.475434222803748E+07, -1.095861567597740E+01,  1.322102396487532E+01,  2.435853884564228E+00,
2459409.500000000, A.D. 2021-Jul-14 00:00:00.0000,  3.383506476040404E+08,  2.535200904529162E+08, -5.454353605174191E+07, -1.100873029914690E+01,  1.318381885126996E+01,  2.443914549524115E+00,
2459410.500000000, A.D. 2021-Jul-15 00:00:00.0000,  3.373973320346297E+08,  2.546575580733186E+08, -5.433203451555458E+07, -1.105874262158043E+01,  1.314641743391648E+01,  2.451950156324699E+00,
2459411.500000000, A.D. 2021-Jul-16 00:00:00.0000,  3.364396998466645E+08,  2.557917857360116E+08, -5.411983979021271E+07, -1.110865190115181E+01,  1.310881985396509E+01,  2.459960572713960E+00,
2459412.500000000, A.D. 2021-Jul-17 00:00:00.0000,  3.354777599751523E+08,  2.569227564987393E+08, -5.390695405788628E+07, -1.115845739451040E+01,  1.307102625519312E+01,  2.467945666297354E+00,
2459413.500000000, A.D. 2021-Jul-18 00:00:00.0000,  3.345115214193784E+08,  2.580504534317814E+08, -5.369337951219019E+07, -1.120815835708862E+01,  1.303303678402165E+01,  2.475905304539805E+00,
2459414.500000000, A.D. 2021-Jul-19 00:00:00.0000,  3.335409932430112E+08,  2.591748596181840E+08, -5.347911835819652E+07, -1.125775404310497E+01,  1.299485158952936E+01,  2.483839354766746E+00,
2459415.500000000, A.D. 2021-Jul-20 00:00:00.0000,  3.325661845742070E+08,  2.602959581539884E+08, -5.326417281244624E+07, -1.130724370557122E+01,  1.295647082346804E+01,  2.491747684166077E+00,
2459416.500000000, A.D. 2021-Jul-21 00:00:00.0000,  3.315871046057135E+08,  2.614137321484635E+08, -5.304854510296123E+07, -1.135662659629759E+01,  1.291789464028077E+01,  2.499630159789543E+00,
2459417.500000000, A.D. 2021-Jul-22 00:00:00.0000,  3.306037625949740E+08,  2.625281647243389E+08, -5.283223746925600E+07, -1.140590196589949E+01,  1.287912319711511E+01,  2.507486648554683E+00,
2459418.500000000, A.D. 2021-Jul-23 00:00:00.0000,  3.296161678642297E+08,  2.636392390180392E+08, -5.261525216234896E+07, -1.145506906380383E+01,  1.284015665384028E+01,  2.515317017246501E+00,
2459419.500000000, A.D. 2021-Jul-24 00:00:00.0000,  3.286243298006229E+08,  2.647469381799198E+08, -5.239759144477413E+07, -1.150412713825456E+01,  1.280099517306364E+01,  2.523121132518980E+00,
2459420.500000000, A.D. 2021-Jul-25 00:00:00.0000,  3.276282578562982E+08,  2.658512453745044E+08, -5.217925759059213E+07, -1.155307543631883E+01,  1.276163892014740E+01,  2.530898860896737E+00,
2459421.500000000, A.D. 2021-Jul-26 00:00:00.0000,  3.266279615485041E+08,  2.669521437807233E+08, -5.196025288540141E+07, -1.160191320389370E+01,  1.272208806322558E+01,  2.538650068776805E+00,
2459422.500000000, A.D. 2021-Jul-27 00:00:00.0000,  3.256234504596940E+08,  2.680496165921542E+08, -5.174057962634913E+07, -1.165063968571203E+01,  1.268234277321972E+01,  2.546374622430230E+00,
2459423.500000000, A.D. 2021-Jul-28 00:00:00.0000,  3.246147342376267E+08,  2.691436470172634E+08, -5.152024012214204E+07, -1.169925412534864E+01,  1.264240322385669E+01,  2.554072388003697E+00,
2459424.500000000, A.D. 2021-Jul-29 00:00:00.0000,  3.236018225954658E+08,  2.702342182796490E+08, -5.129923669305715E+07, -1.174775576522632E+01,  1.260226959168524E+01,  2.561743231521122E+00,
2459425.500000000, A.D. 2021-Jul-30 00:00:00.0000,  3.225847253118789E+08,  2.713213136182854E+08, -5.107757167095229E+07, -1.179614384662198E+01,  1.256194205609316E+01,  2.569387018885275E+00,
2459426.500000000, A.D. 2021-Jul-31 00:00:00.0000,  3.215634522311368E+08,  2.724049162877693E+08, -5.085524739927633E+07, -1.184441760967277E+01,  1.252142079932404E+01,  2.577003615879393E+00,
2459427.500000000, A.D. 2021-Aug-01 00:00:00.0000,  3.205380132632114E+08,  2.734850095585672E+08, -5.063226623307969E+07, -1.189257629338241E+01,  1.248070600649402E+01,  2.584592888168856E+00,
2459428.500000000, A.D. 2021-Aug-02 00:00:00.0000,  3.195084183838734E+08,  2.745615767172647E+08, -5.040863053902432E+07, -1.194061913562758E+01,  1.243979786560865E+01,  2.592154701302850E+00,
2459429.500000000, A.D. 2021-Aug-03 00:00:00.0000,  3.184746776347895E+08,  2.756346010668159E+08, -5.018434269539362E+07, -1.198854537316451E+01,  1.239869656757954E+01,  2.599688920716109E+00,
2459430.500000000, A.D. 2021-Aug-04 00:00:00.0000,  3.174368011236186E+08,  2.767040659267963E+08, -4.995940509210237E+07, -1.203635424163575E+01,  1.235740230624107E+01,  2.607195411730662E+00,
2459431.500000000, A.D. 2021-Aug-05 00:00:00.0000,  3.163947990241082E+08,  2.777699546336553E+08, -4.973382013070627E+07, -1.208404497557725E+01,  1.231591527836715E+01,  2.614674039557642E+00,
2459432.500000000, A.D. 2021-Aug-06 00:00:00.0000,  3.153486815761894E+08,  2.788322505409713E+08, -4.950759022441155E+07, -1.213161680842526E+01,  1.227423568368771E+01,  2.622124669299124E+00,
2459433.500000000, A.D. 2021-Aug-07 00:00:00.0000,  3.142984590860713E+08,  2.798909370197075E+08, -4.928071779808427E+07, -1.217906897252385E+01,  1.223236372490536E+01,  2.629547165950009E+00,
2459434.500000000, A.D. 2021-Aug-08 00:00:00.0000,  3.132441419263359E+08,  2.809459974584699E+08, -4.905320528825948E+07, -1.222640069913242E+01,  1.219029960771263E+01,  2.636941394399924E+00,
2459435.500000000, A.D. 2021-Aug-09 00:00:00.0000,  3.121857405360307E+08,  2.819974152637656E+08, -4.882505514315020E+07, -1.227361121843333E+01,  1.214804354080784E+01,  2.644307219435212E+00,
2459436.500000000, A.D. 2021-Aug-10 00:00:00.0000,  3.111232654207616E+08,  2.830451738602644E+08, -4.859626982265639E+07, -1.232069975953994E+01,  1.210559573591209E+01,  2.651644505740949E+00,
2459437.500000000, A.D. 2021-Aug-11 00:00:00.0000,  3.100567271527853E+08,  2.840892566910594E+08, -4.836685179837342E+07, -1.236766555050404E+01,  1.206295640778719E+01,  2.658953117902739E+00,
2459438.500000000, A.D. 2021-Aug-12 00:00:00.0000,  3.089861363711001E+08,  2.851296472179312E+08, -4.813680355360080E+07, -1.241450781832490E+01,  1.202012577425064E+01,  2.666232920409107E+00,
2459439.500000000, A.D. 2021-Aug-13 00:00:00.0000,  3.079115037815368E+08,  2.861663289216127E+08, -4.790612758335020E+07, -1.246122578895743E+01,  1.197710405619338E+01,  2.673483777653439E+00,
2459440.500000000, A.D. 2021-Aug-14 00:00:00.0000,  3.068328401568487E+08,  2.871992853020550E+08, -4.767482639435390E+07, -1.250781868731944E+01,  1.193389147759750E+01,  2.680705553935794E+00,
2459441.500000000, A.D. 2021-Aug-15 00:00:00.0000,  3.057501563368004E+08,  2.882284998786952E+08, -4.744290250507251E+07, -1.255428573730211E+01,  1.189048826555174E+01,  2.687898113465529E+00,
